# step temp press density pxx pyy pzz pxy pxz pyz pe ke etotal evdwl ecoul epair ebond eangle edihed eimp emol etail enthalpy vol
250000 1064.441250296927592 101809.91721491207136 1.1957604960558128049 98338.168003229133319 94915.170263860069099 112176.41337764699711 -5136.0454637727889349 3239.4219898490227934 532.42295157843057041 210.64333680020249062 187.20093341465917547 397.84427021486169451 72.56512574004413807 0 72.56512574004413807 60.612297935884484446 49.688584985747077383 27.777328138526787171 0 138.07821106015836676 -3.7954665893208132665 2174.6783777531568376 1196.6879239736317686
251000 348.56450429568155869 5328.3639303314903373 0.68586350659066552815 2924.3460408840842319 8014.0055660841717327 5046.7401840262164114 -4589.6116004271234488 2012.0498371100825352 634.89538326451236117 -10.794993388490116359 61.301270071192305977 50.50627668270219317 -65.35874781171446557 0 -65.35874781171446557 18.014954487896034152 18.99622857448030544 17.552571360848009618 0 54.563754423224352763 -2.1770011910292961232 212.6339625241990916 2086.3511935600417928
252000 390.29364787535178039 -1844.4176279667381095 0.57953713923767624649 -4305.5267573193532371 -2097.4616270519622958 869.73550047110052219 1249.5796213790713409 -2668.5656480775965065 2296.9373274341801334 -0.37437006271717176986 68.640082454242573817 68.265712391525397607 -54.937331656911027267 0 -54.937331656911027267 13.109695733344178592 28.448703598307684359 13.004562262541991657 0 54.562961594193858161 -1.8395103839795154954 1.8487527269206367464 2469.1293253043054392
253000 369.20526644707496189 2281.2485864255340857 0.57684967299118850015 2656.762710297668491 -1603.5153842464981153 5790.4984332254334731 3774.3692409425648293 2386.9114494947034473 -817.83052579989578135 2.7441660272557317768 64.93131535556375411 67.675481382819484111 -51.440936397904565069 0 -51.440936397904565069 15.694049198006538859 22.241287130891265633 16.249766096262497683 0 54.185102425160302175 -1.8309800901772732562 150.20531346665450201 2480.6326718964241991
254000 326.7821210622861372 7478.0005602897608696 0.60823884667928351799 2862.0095332166433764 11079.680410416631275 8492.3117372360102308 2910.332522988484925 602.14973947771795793 -2638.5995213638693713 -7.3259944008002211291 57.470450406743971428 50.144456005943752075 -57.168074667855051985 0 -57.168074667855051985 17.661529797154670973 15.471927475262823748 16.708622994637345016 0 49.842080267054839737 -1.9306125503501265772 306.71827524333218662 2352.6155118290780592
255000 369.95215099329965369 4420.2585255092835723 0.54206430492072643634 2631.9371111073901375 7198.3493553284342852 3430.4891100920258395 -2734.533349420250488 2889.4445443994795824 3937.555010756363572 6.22614825077101397 65.062668292296763184 71.288816543067781595 -49.405273103906338861 0 -49.405273103906338861 14.873753885334490832 27.745127898995260551 13.012539570347602336 0 55.631421354677357272 -1.7205677603301567924 241.46463978257258987 2639.8199117796152677
256000 376.58385433900497219 345.62710337989062737 0.53444472074943016882 -613.24209884714082364 -668.91443201544427666 2319.037841002256755 -1881.3430793643055949 -1455.9853305169565374 5194.6350183400872993 4.0161233930523838609 66.228971323205087174 70.245094716257469258 -50.09792656187271831 0 -50.09792656187271831 14.90904881989310482 24.394614797306317655 14.810386337725681472 0 54.114049954925100394 -1.6963824178288242628 83.74112362180632374 2677.4558528488123557
257000 339.69130323296764118 2911.9585192345521136 0.57606423139364371089 4793.7405699960190759 3088.3520077789185052 853.7829799287193282 1379.0716480179087284 58.528338679024152214 379.97682988140462612 1.158505338002610241 59.740759783891213885 60.899265121893826347 -53.993435330859625765 0 -53.993435330859625765 18.196491585041691508 21.492118800263963152 15.463330283556583566 0 55.151940668862238226 -1.8284870179013634761 166.39023217821238632 2484.0149198864146456
258000 429.41009594897826673 2278.5840637773189883 0.56214429416092492886 2078.40467253343013 -396.31009111187938743 5153.6576099104077002 2055.0695420789525087 -2110.1880800438548249 2125.9159691775475949 -8.5650841882770158975 75.519405844994537347 66.954321656717525002 -49.352088248281418714 0 -49.352088248281418714 13.894088510583017637 14.354459333745602123 12.538456215675790162 0 40.787004060004406369 -1.7843037078936372364 151.54417038814995067 2545.5246285664020434
259000 361.94600757140898395 -6890.4033377709383785 0.59914787832562443892 -8463.7508353522061952 -6024.5878659763011456 -6182.8713119843068853 -63.30529502895928573 362.68219819413599225 2168.8907089506237753 -11.260346395759713189 63.654645518647683389 52.394299122887971976 -56.109129730721726048 0 -56.109129730721726048 20.745459385482554637 10.84462288900777871 13.258701060471683064 0 44.848783334962014635 -1.9017568833794427086 -187.60590904348470076 2388.3121302100616958
260000 367.03201490832850595 -4741.4880618476372547 0.55107505939305212461 -3885.9366912048526501 -9651.226597759698052 -687.30089657836026618 -123.1612582270955869 2870.5906927334431202 1371.7621566479972444 10.828465283213304815 64.549110403919229384 75.377575687132534199 -46.955210144135094197 0 -46.955210144135094197 24.841078219880131428 19.315114554936901214 13.627482652531369922 0 57.783675427348399012 -1.7491688202055191148 -104.18048446241006388 2596.6556119791471247
261000 357.12585206372864377 -658.47036168869215089 0.60476852424191140933 2183.1882817309692655 -3303.3924949805737015 -855.20687181647133457 2311.9622101108848256 -990.33396677621794879 640.0836255882718433 -8.090966720703065107 62.806935407836157026 54.715968687133091919 -53.097613543861257313 0 -53.097613543861257313 14.178154615517952308 18.121532630511701711 12.706959577128529304 0 45.006646823158192205 -1.9195973906181718061 31.993890415687239681 2366.1154445635806951
262000 414.38648164931225892 -3252.6786495392848337 0.59137475830461949666 -51.07684713202300486 -1714.0076030217583138 -7992.9514984640718467 -2019.6309129461803877 1526.1099888173405361 -470.25424225755926955 2.0999637326677955684 72.877235955980225413 74.977199688648028086 -52.527907792190760006 0 -52.527907792190760006 20.589553413115432079 16.46037308466917537 17.577945027073944573 0 54.627871524858548469 -1.8770842023268257126 -39.806277002520360497 2419.7044691204446281
263000 392.26110101026074517 1706.5418390617521709 0.61438051515400360358 -114.84010153229374396 1024.6158236643186683 4209.849795053231901 -1058.5212931519627091 3365.7706355107916352 2851.4177496504398732 -0.32583367349842551342 68.986094094811562627 68.66026042131314 -56.132731792249039415 0 -56.132731792249039415 19.949513869783906728 22.294995030080976051 13.562389218885726905 0 55.806898118750609683 -1.9501068366853699931 126.62721790220258811 2329.0975385767587795
264000 420.11051618902592963 -374.84326825928638982 0.53660112776675472634 -24.417708127786365679 3525.4387609040691132 -4625.5508575541407481 -1558.6073598004084033 1607.0473840711622415 -893.05970578791720982 0.64624981174247952964 73.88390927724923074 74.530159088991709382 -48.859716234248146804 0 -48.859716234248146804 14.712381498591575735 22.451751731453004624 12.341832815946046864 0 49.505966045990625446 -1.7032270751111391327 59.952119196879316121 2666.6961203568412202
