# step temp press density pxx pyy pzz pxy pxz pyz pe ke etotal evdwl ecoul epair ebond eangle edihed eimp emol etail enthalpy vol
38000 986.97155142989186061 22829.4032620383623 1.0000083409730966544 28787.160129595380567 19341.778002229330014 20359.271654290394508 -4764.3347112690744325 -2338.2629122407520299 -1848.6620066367313484 5826.4400715350075188 5801.5741469847698681 11628.014218519776477 -465.90475565279461989 -0.10236268312220886401 -466.00711833591674349 1875.361503549112058 3483.1860106821636691 933.89967563964773944 0 6292.4471898709234665 -36.851475120300243304 16687.683944864384102 15196.785022227375521
39000 1026.0518872040331644 22229.009162583715806 1.0000083409730966544 23781.640618975226971 18609.605716843871051 24295.781151932056673 2253.0711917148610155 132.27905226899139279 -5052.6302516338237183 5873.9474564841812025 6031.294512636917716 11905.241969121099828 -526.66900334950844353 124.46174370953133348 -402.20725963997705321 1963.5394186142789295 3377.7026817796900104 934.91261573018994113 0 6276.1547161241578578 -36.851475120300243304 16831.846638354116294 15196.785022227375521
40000 984.52894659688877255 24610.244610515401291 1.0000083409730966544 25321.244637869323924 23179.605935827785288 25329.8832578490983 -2368.8898699254491476 1996.8477111902113847 67.81644636450340613 6248.594209367662188 5787.2161312649450338 12035.810340632608131 -413.53064226820936256 359.59884443243640817 -53.931797835772997018 1994.968379195086527 3387.569467040278596 919.98816096807001941 0 6302.5260072034352561 -36.851475120300243304 17490.167083317013748 15196.785022227375521
41000 996.66955372495419851 20167.254304477410187 1.0000083409730966544 17598.42566937560332 11776.878632992335042 31126.458611064288561 1039.6983082949498112 -1403.7048077715410273 2525.1389782520773224 5815.535476217053656 5858.5805311210906439 11674.11600733814339 -460.28734375702634907 -68.421132076073803319 -528.70847583310023765 2067.6262138992724431 3344.277758087755501 932.33998006312572215 0 6344.2439520501538937 -36.851475120300243304 16143.7749334447617 15196.785022227375521
42000 1007.1812874845589931 22425.755118910525198 1.0000083409730966544 19183.606951239158661 25997.331238002851023 22096.327167489569547 696.3158585155737228 3470.112930721462817 -683.39709321262728281 6219.8214935740224973 5920.370156902459712 12140.1916504764813 -418.47424167748738455 123.75953415714698735 -294.71470752034042562 2017.6856969633131484 3568.8039797109699975 928.04652442007989066 0 6514.5362010943626956 -36.851475120300243304 17110.401031912500912 15196.785022227375521
43000 1013.5790140271094515 29031.877904229666456 1.0000083409730966544 33002.991896130915848 26804.39507666019199 27288.246739897880616 360.24588106209546368 -2910.36554991965113 -3025.5784670109892431 5996.5615600509536307 5957.9770006407270557 11954.538560691680686 -475.03885764837690431 331.8616477750376248 -143.17720987333922267 1848.8621958949354394 3357.0405304005662401 933.83604362879043492 0 6139.7387699242926828 -36.851475120300243304 18388.859775526987505 15196.785022227375521
44000 988.7938762666913135 23546.530370821135875 1.0000083409730966544 21271.643093274564308 25846.742069338186411 23521.205949850642355 2318.3259051282984728 3841.6193480611882478 540.61742873926289121 5844.6574578681593266 5812.2860592433016791 11656.943517111460096 -447.79105535439174446 142.78161724347492623 -305.00943811091684665 1963.4126572966142703 3274.9708910719205051 911.28334761054077262 0 6149.666895979075889 -36.851475120300243304 16875.549781595138484 15196.785022227375521
45000 983.82020860142654328 25068.677200333560904 1.0000083409730966544 20226.552170864368236 30083.373800491586735 24896.10562964471319 411.66762716537789402 3792.2561577426122312 -6875.6238915874127997 6213.7196428812676459 5783.0500577590746616 11996.769700640343217 -546.26715716590558714 256.14269021585801056 -290.12446695004740604 2065.7160918122185649 3481.8929297652789501 956.23508825381725273 0 6503.8441098313151087 -36.851475120300243304 17552.7286389515466 15196.785022227375521
46000 1000.2654299191206064 27463.599997797595279 1.0000083409730966544 23879.947575902355311 31460.006937170019228 27050.84548032040766 -6906.1342585255733866 7439.7103556988840865 599.55766279548424791 6172.0988167428085944 5879.7176574481973148 12051.816474191005909 -446.35250755904553444 275.86670584553934304 -170.48580171350621981 1957.0100953420101177 3440.2296192725589208 945.34490384174614519 0 6342.5846184563142742 -36.851475120300243304 18138.561006684198219 15196.785022227375521
47000 966.09600985248243887 27824.490171109438961 1.0000083409730966544 27490.627950158355816 23827.421822855052596 32155.420740314915747 943.37999216304649508 -434.75477190553959872 -2936.998759193701062 6178.0111895285972423 5678.864427394228187 11856.875616922825429 -506.92703689162192404 198.86438018274998285 -308.06265670887194119 1927.5628845347653169 3607.884916721683112 950.62604498102098205 0 6486.0738462374692972 -36.851475120300243304 18023.604065924144379 15196.785022227375521
