# step temp press density pxx pyy pzz pxy pxz pyz pe ke etotal evdwl ecoul epair ebond eangle edihed eimp emol etail enthalpy vol
250000 951.51250160185156801 34412.998539568703563 1.1703737670099627621 33265.714167057158193 36225.177871432060783 33748.103580216877162 -187.85976914735942955 3044.3986055719310571 -1565.3152508055336511 1820.4348720883624537 1843.5807178590362128 3664.0155899473984391 -186.58932631870661112 0 -186.58932631870661112 570.71285308226924826 694.60422256750439374 741.70712275729533758 0 2007.0241984070689796 -35.392529739428283619 10180.406226331575454 12984.005940195651419
251000 416.68836471383718845 -436.29578956100351661 0.82080384290856345242 921.38312839826767231 -2302.9882921763191916 72.717795095040699493 35.303880113839099408 -483.59818790298817248 663.91132699087449964 296.35466879376241423 807.34476241709626265 1103.69943121085862 -661.61233620030816382 0 -661.61233620030816382 226.27232994654667664 272.73049712782415099 458.96417791969975042 0 957.96700499407052121 -24.821407689780407679 985.89793281696131544 18513.729040617257851
252000 352.6069606666673053 -1349.697596530133751 0.79760174942730566183 -1977.2105583068259875 -2317.6524693009255316 245.77023801735012398 1051.5953261201630085 -1537.8606456350069038 -985.7473956784776874 312.37714466631678079 683.18534183585177288 995.56248650216855367 -640.12312838958780503 0 -640.12312838958780503 243.6471840598831875 261.05083395013201653 447.80225504588941021 0 952.50027305590458582 -24.119767917342294083 620.53806447031274729 19052.290136045532563
253000 377.29536197892821292 142.19460217025903148 0.80226145031877127423 535.06618022498616938 433.10211198868637439 -541.58448570289556301 -311.44104311990008682 589.25703017136743256 -25.402487339974232583 257.73626630755614997 731.01977442336510649 988.7560407309213133 -664.66901011188951998 0 -664.66901011188951998 231.6896435017236513 251.4995933683994167 439.21603954932265879 0 922.40527641944572679 -24.260678972448530999 1028.0364821857717743 18941.630483514407388
254000 377.70831679627201538 2297.5444678356852819 0.79018636079859827515 1991.0976476362959602 3513.7642516614973829 1387.77150420926273 314.44205037028962124 198.85691722626077649 165.68195933900324235 296.98799756091722202 731.81988533869241564 1028.8078828996096945 -639.89487072411759527 0 -639.89487072411759527 233.37466081629412429 279.0271892872905255 424.48101818145028119 0 936.88286828503487413 -23.89552385961581038 1673.1901349121712883 19231.083573435265862
255000 372.58574011111568325 2263.8529483015454389 0.79501590026256496735 3885.2826197943368243 2110.8862267943218285 795.3899983159757312 886.66989308525126035 -1168.5998730804717525 60.948820849814438816 272.55262062205622442 721.89475709643613754 994.44737771849236196 -641.34912196025015874 0 -641.34912196025015874 232.34385098524535351 268.75964271661803195 412.79824888044311137 0 913.90174258230649684 -24.041570895122138296 1625.5232444002385819 19114.259146374031843
256000 370.53403000714297377 732.40029829047580279 0.79324745439138455438 415.88641207462819693 310.00174243374124217 1471.3127403630585377 2181.4323223241385676 -564.27722133745328392 576.07779453323701091 258.56842442012646188 717.91951433299061591 976.48793875311707779 -640.16708013733830285 0 -640.16708013733830285 213.5589381171765524 274.99336337655540774 410.18320306373277617 0 898.73550455746476473 -23.988092446738747299 1181.1083716813179763 19156.871993703003682
257000 379.16888713664735633 330.43015521165523296 0.79914145450572915408 298.24529711141616417 -1342.1579226717328766 2035.2030911952820134 846.74510689143539821 -1119.7896731022092354 63.69290873030707445 233.01115793326403036 734.64977912575216124 967.6609370590161916 -660.96701896506522189 0 -660.96701896506522189 219.23115242024692861 263.93321124875893702 410.81381322932327294 0 893.97817689832913857 -24.166329160693866385 1059.2967397386037192 19015.582106806567026
258000 358.2606692780811386 -458.39319944178430433 0.7903915895232002109 519.83641291423919029 -1906.0122965492294043 10.996285309637688243 305.66337342355876672 1191.6677465641596427 -245.23206224271385167 319.21637023830692215 694.13955227748976995 1013.3559225157966921 -656.55075333412128202 0 -656.55075333412128202 248.29404083459724006 304.50253710912096494 422.97054562870999916 0 975.76712357242831786 -23.901730051127959342 884.82576806623683296 19226.090136249440548
259000 362.7891211520979482 -869.65550363154375191 0.78969355870203239434 -767.33189868004103573 -1178.1754704543598109 -663.45914176023063646 -315.38703984983305872 -28.470880421419266781 -132.87272158077973927 248.81868243895328874 702.91354793454672745 951.73223037349998776 -638.46526428792037677 0 -638.46526428792037677 240.79833950033810197 247.63557999793877684 398.8500272285967867 0 887.28394672687363709 -23.880621344410844387 707.671544230477366 19243.084580914419348
260000 381.55940229014402121 -1653.2830031957817027 0.78263996641896749207 -1461.5136418529145885 -2899.6534658781283724 -598.68190185630180622 481.52463976502150445 -565.19791428755127072 -48.826871168782965071 256.88921833159719199 739.28146566199529843 996.17068399359254727 -648.00196469967909252 0 -648.00196469967909252 220.76239729456679584 271.93374297655589089 412.19504276015356936 0 904.89118303127634135 -23.667318140182363351 528.0106318376656418 19416.514099883865129
261000 374.2670079638153311 -3199.3868903827064969 0.77866769373608790694 -4131.5794062035338357 -1921.2017983574523896 -3545.3794665871323559 27.54993238977212755 230.88403143503938963 887.49104439538837141 273.47102744455395396 725.15225816928102631 998.62328561383492342 -634.20260795652268371 0 -634.20260795652268371 243.65613457336388592 271.00975379622190076 393.00774703149079414 0 907.67363540107658082 -23.547195164920278643 88.031395387790894347 19515.564939126536046
262000 364.04051146287531537 -2256.1413584379420172 0.80990777227517407599 -2608.3250516835269082 -3183.7866680759207156 -976.31235555437854146 599.84891362411383398 -975.07183406621379618 -440.68598471160589725 251.98438409786220404 705.33814986419133675 957.32253396205351237 -666.7010886957183402 0 -666.7010886957183402 238.87116214277284598 290.65605922043232567 389.15825143037523048 0 918.68547279358051583 -24.49190653826334696 339.96050586922308412 18762.802955227696657
263000 379.89107061644278929 -1725.6633749329255352 0.7805188277891359494 -895.99483721583374063 -1268.5435399714306186 -3012.4517476115115642 -1430.3694453953025914 -1262.9746077098996011 1324.8993320783331455 267.4508003128109408 736.04902877918902959 1003.4998290920000272 -643.14561601008824709 0 -643.14561601008824709 230.51359143773314031 274.13628621467080393 405.94653867049510154 0 910.59641632289913105 -23.603174134093134029 513.5158593129149267 19469.280435105516517
264000 383.43261115133793737 -1897.7331525652907658 0.78282011538423423858 -1207.3667902952590794 -2997.0607330485413513 -1488.7719343520718667 -1291.2625838757664951 491.85734173178605033 36.129029896778014574 258.49696956648290325 742.91085753147262949 1001.4078270979555327 -643.82690446241610971 0 -643.82690446241610971 234.95549897779596904 258.98111202953026577 408.38726302157277814 0 902.32387402889901296 -23.672765910621567542 464.15050682482103639 19412.045812910342647
265000 390.66430502094249277 -2369.2302179380099005 0.78362504612372740898 -3079.4821893869248015 -2446.1450828601737157 -1582.063381566930957 -493.4444460523733369 -1039.963207191275842 -376.40996694473972184 243.85241308494582313 756.92245627874899583 1000.7748693636948474 -647.59862030009162481 0 -647.59862030009162481 235.58941300429717103 248.92368384124645786 406.93793653949370537 0 891.45103338503736268 -23.697107309872571079 330.72345461897634777 19392.105980118431034
266000 380.92905230004043915 -654.65120228288458293 0.77813139208814996461 313.06164501181552851 -326.4208814341411653 -1950.5943704263286236 782.03498225937767074 -907.68058046572855346 -17.841487597125340159 260.5798305560465451 738.06014583140847662 998.63997638745502172 -616.37237895249484154 0 -616.37237895249484154 239.26713172951434672 253.19427860570124267 384.49079917332579726 0 876.95220950854138664 -23.530977207410479934 812.18833660253994822 19529.01540487526654
