# step temp press density pxx pyy pzz pxy pxz pyz pe ke etotal evdwl ecoul epair ebond eangle edihed eimp emol etail enthalpy vol
1260000 397.24969322299602936 1339.9359294723958556 0.81490814460820903964 -545.3965056444297943 1960.7151099880238689 2604.4891840735940605 -54.404056731076281039 701.80219316778925531 813.1208580710743945 139.60892346676189391 769.68182064704024015 909.29074411380213405 -693.60204035687024771 0 -693.60204035687024771 246.21801964746958902 246.83745760718386464 340.15548656897863111 0 833.21096382363214161 -24.643119622060744689 1273.6959292749227188 18647.67218692176175
1261000 377.17253353804505878 -696.83093252522030525 0.81487237377602961264 -3298.2008354014601537 1199.5030383319665361 8.2049994938321972882 -327.0089636457299207 1203.0195744133463904 987.39032216212115145 168.54534328839659452 730.78179106020843392 899.32713434860500001 -686.67856340317564445 0 -686.67856340317564445 250.01627981781882681 264.48223200227209873 340.72539487148128501 0 855.22390669157232423 -24.642037899044218818 709.81064610585895025 18648.490772474298865
1262000 360.94965975964674954 578.48182247498380093 0.81483660503739352432 331.32586469642143356 -41.847322425332073692 1445.9669251538612116 -665.43684441898631121 -491.30739664860828952 994.97218555018548614 165.87705080147250669 699.34954268116314324 865.22659348263562151 -692.54202643004907713 0 -692.54202643004907713 244.37470239281884687 236.38840095305815225 377.65597388564447101 0 858.4190772315215554 -24.640956239337203471 1022.5626858976195308 18649.3093819823589
1263000 384.83570991849234133 1436.5537197376572749 0.81480083839214678676 2530.9880106639125188 1434.8418455921337227 343.83130295692535583 714.67816044947551291 1366.3706241325592146 -1468.724829284569978 128.51964173903311917 745.62939862055225149 874.14904035958534223 -691.62028480478829806 0 -691.62028480478829806 239.53517141962046821 235.25078901088301109 345.35396611331788108 0 820.1399265438213888 -24.639874642935048143 1264.8815776972633103 18650.128015446309291
1264000 359.8871118475067874 -718.36899978714905046 0.81476507384013641122 -417.13991069283213164 117.26831665856501274 -1855.2354053271803878 187.03230289428393007 1943.1697606255540904 1331.0774245845520909 219.54333819327396782 697.29082790933944125 916.83416610261338064 -695.97535278960867799 0 -695.97535278960867799 275.56836208157170631 258.24791450759613554 381.70241439371483239 0 915.51869098288261739 -24.638793109833123651 721.43425921442644722 18650.946672866495646
1265000 382.01016821248350652 109.92563217284956067 0.81472931138120929795 369.36013558085124941 -812.12123482465051438 772.53799576234746382 608.55288039215747631 372.3111992382085873 628.58412905363400114 138.89852466704485323 740.15483659647486547 879.0533612635197187 -696.70493343804741926 0 -696.70493343804741926 242.16329293447648752 218.45283342916701486 374.98733174144865643 0 835.60345810509227249 -24.637711640026800808 908.95498721921444485 18651.765354243270849
1266000 377.61048682135293575 -1457.071091508227255 0.81469355101521223617 -1919.7952421050158591 -1289.5152313277121721 -1161.9028010919539611 482.47594292436821206 -379.44189339475963152 1310.7145134749105182 175.25379422325138989 731.63033716661288963 906.8841313898642511 -686.37784647593434784 0 -686.37784647593434784 247.99130254468062162 250.22901701323280577 363.41132114127231034 0 861.63164069918570931 -24.636630233511450427 510.51882215620616989 18652.584059576984146
1267000 373.96687348100743975 -253.87752800368517114 0.81465779274199190407 1021.0606913538201752 -2559.2826496511124788 776.58937428623687538 -1173.5252741653271187 1342.7150157052665236 133.51624136798156428 167.3965608450889988 724.570739645522508 891.96730049061147838 -682.68122261726023225 0 -682.68122261726023225 235.0310242214861205 243.10116995786904681 371.94558928299414902 0 850.07778346234931632 -24.63554889028242556 822.90226830494907517 18653.402788867995696
1268000 370.70021435215062411 -181.80281383556342689 0.81462203656139520191 1885.2945441850397401 -2722.1771955465560495 291.47420985482574451 359.06794920969707618 2150.0879201514981105 -1746.7278648562871695 116.08548324683137309 718.24150091072908708 834.32698415756044596 -704.18660549824414829 0 -704.18660549824414829 239.60022692218245766 240.26949970293009073 340.40236211996295879 0 820.27208874507550718 -24.634467610335111232 784.86704015464317763 18654.22154211664747
1269000 378.42903418702076124 1826.3903743987452799 0.81458628247327002914 3887.1276957696063619 1148.9427336963738071 443.10069373025510231 -895.38025739454963059 -231.09305639105627961 1674.5459286192151467 148.78229855468507026 733.21629440570222869 881.99859296038732737 -701.88398452672379335 0 -701.88398452672379335 241.17315528691193549 251.88296947685674354 357.61015831764029826 0 850.66628308140889203 -24.633386393664892466 1378.8948107485998662 18655.040319323281437
1270000 365.66020793386798005 -888.2226447654261392 0.81455053047746250883 -2404.5516397828891968 301.6905786988509135 -561.80687321224024799 97.54570028672360138 -423.43593361742404113 -1348.424368356405239 153.69181561158225691 708.47635475133620275 862.16817036291843124 -685.44104583083924354 0 -685.44104583083924354 223.78593747480576326 257.23677587929944366 358.11014808831635037 0 839.13286144242147202 -24.632305240267118762 620.50360033645245039 18655.859120488257759
1271000 371.36597231398508256 1354.9204337106480125 0.81451478057381954123 3241.8158699204168443 1435.6109540777663369 -612.66552286623925738 1553.1581554994197631 2776.8795536883230852 -1692.3059106874547979 195.6390482566926039 719.53142462600646923 915.17047288269907312 -702.99567176716959693 0 -702.99567176716959693 240.41016554218853685 284.19726984247421342 374.0272846391993653 0 898.63472002386220083 -24.631224150137175144 1283.8287563455498912 18656.677945611925679
1272000 370.47561951263821811 -1549.8123012264875342 0.81447903276218835966 -3569.6604612782953154 -608.85032843450312612 -470.92611396666376322 95.090776133121352132 -637.86382415016191771 -35.718992488426742682 163.49350234635866741 717.80634245011128769 881.29984479646998352 -704.43567364214709414 0 -704.43567364214709414 242.95245260578457192 260.4419607661933469 364.53476261652787116 0 867.92917598850578997 -24.63014312327042532 459.59521530326219363 18657.496794694634445
1273000 364.03983971899737071 -1396.3748290971379902 0.81444328704241586436 -2373.0741978878277223 -2423.0812342457898012 607.03094484220321192 1345.0695322700566976 2992.7726621875594901 -478.78678404530307944 140.49337428804108185 705.33684834260475327 845.83022263064583512 -696.792768579146923 0 -696.792768579146923 228.89624544863659139 249.18076128389668611 359.20913613465484104 0 837.28614286718811854 -24.629062159662243658 465.85932273779661728 18658.315667736736941
1274000 373.46537059471705788 1634.2544838966432508 0.81440754341434862251 2559.0198292945315188 1388.2856757629210733 955.45794663247488643 -1158.7058305143236794 -1813.7393298141139439 -1145.5569948416123225 164.67165643235392736 723.59906449720961064 888.27072092956359484 -692.32102518821773174 0 -692.32102518821773174 229.68408040115278368 252.56967841887490067 374.73892280054406001 0 856.99268162057182963 -24.627981259307997419 1332.9911410829954548 18659.134564738589688
1275000 382.51025541765591242 -2624.6994806331126711 0.81437180187783397844 -2344.9548824605881236 -3387.8703525896107749 -2141.2732068491377504 -9.3280274900607640376 -459.48631169761591764 366.85638904825219697 220.16281594741980143 741.12376882506021047 961.28658477247995506 -685.65586588597409445 0 -685.65586588597409445 253.55479231534914675 271.49248221292975813 380.77140730511496258 0 905.81868183339383904 -24.62690042220306097 247.01062808664664772 18659.953485700538295
1276000 364.09336819957474063 656.26983970034257254 0.81433606243271938752 946.46537884965255216 -1014.0177539806004461 2036.3618942319747021 849.21190276488141535 1925.6852376127783373 -262.16731323357856809 193.85023181424327277 705.44056119396782378 899.29079300821103971 -694.97374113134549134 0 -694.97374113134549134 238.73079827881537085 273.47146881287210363 376.62170585390128963 0 888.82397294558882095 -24.62581964834282644 1077.8934649779434949 18660.772430622921092
1277000 375.39624704537413891 1373.6906434650832125 0.81430032507885152793 4369.6571427386488722 -667.46047412566770163 418.87526178226988804 760.61026683187606068 -726.84390231877944188 -494.77071067931819925 167.77063697633809625 727.34018885133707499 895.11082582767517124 -697.48396881606504394 0 -697.48396881606504394 230.83147260316061988 259.71271205701071949 374.71042113223177239 0 865.25460579240325387 -24.624738937722657539 1268.9747032072236834 18661.591399506098242
1278000 370.93654296890940714 872.18104558806214754 0.81426458981607741094 542.46308341390749774 1525.4549582987178837 548.62509505156083378 -830.25305871331647722 -124.47348024579248715 1905.4878673916903153 146.12213212353668723 718.69939387608826564 864.82152599962500972 -691.74252197551891186 0 -691.74252197551891186 230.64843814171157987 257.49181900139888057 349.72439695594511022 0 837.86465409905554225 -24.623658290337921528 1102.2048840544043742 18662.410392350422626
1279000 367.04212088330814368 -539.07106102665602521 0.81422885664424393681 -2756.057706986674475 1545.2967489626607858 -406.45222505595563689 -1006.9052282868207158 -305.36878040763309627 -275.0818524308045312 183.52875545923271261 711.15384775648180948 894.68260321571449367 -689.67469937890348319 0 -689.67469937890348319 246.96538587857108382 258.26710829609726261 367.97096066346779253 0 873.20345483813616738 -24.622577706183996327 747.95605455948918916 18663.229409156243491
1280000 355.27493691882068561 -1144.3084802147502614 0.81419312556319856089 -1350.9647728872675998 -2873.7918916208245719 791.83122386384070523 598.86954106599512215 -287.5012384024325911 3.1325306582351388762 183.22671614886431257 688.35461661247882148 871.58133276134310563 -693.70034591885894315 0 -693.70034591885894315 246.08122688173344272 259.38577497875860445 371.46006020723120855 0 876.9270620677232273 -24.62149718525626696 560.10513900089381423 18664.048449923906446
1281000 360.59465984364823044 296.76111104970732413 0.81415739657278751729 -1188.2472211758069989 283.96786404815708238 1794.5626902767717183 -959.54322934415995405 721.01620611322641707 -258.33021271665217 162.87522401846894127 698.66172092488068301 861.53694494334968113 -701.48634044444236224 0 -701.48634044444236224 233.39064949840377494 268.40933422240777873 362.56158074209963615 0 864.36156446291124666 -24.620416727550082925 942.31767789808179714 18664.867514653778926
1282000 374.46865628389826952 168.36169032631698883 0.81412166967285870545 -632.8800772067266962 -399.0900290010369531 1537.0551771867135358 -850.46486143652202827 1046.5439589231702939 980.86960252017445328 129.80927684525607901 725.54295713967576376 855.35223398493189961 -709.57856437424266005 0 -709.57856437424266005 236.82978983417808649 241.56981874503125596 360.98823264028942504 0 839.38784121949879591 -24.619336333060843458 901.18363533263197951 18665.686603346195625
1283000 377.4989100239793629 1338.732562380950867 0.81408594486325935868 4095.7246211691499411 -1782.7470236719148033 1703.2200896456163264 -1171.0723052760283736 -596.07978604629715846 -9.0399106101800654756 172.04006566110021481 731.41415416129018467 903.45421982239042791 -687.18553475900762351 0 -687.18553475900762351 233.62505537493106544 267.95115804432691675 357.64938700084974244 0 859.22560042010775305 -24.618256001783926479 1267.899847271724866 18666.505716001505789
1284000 374.10383747070682148 -1084.2712427778824349 0.81405022214383637724 -615.82942729410149241 -976.60119094379297167 -1660.3831100957545459 -563.38925942081448284 -1646.9020600935564289 -275.8605263933731635 175.23559107999972184 724.83611100956215978 900.07170208956188162 -683.86046288901616208 0 -683.86046288901616208 233.71557339853717394 276.75062822744450841 348.62985234303420157 0 859.09605396901588392 -24.617175733714709907 604.88559464798254339 18667.324852620058664
1285000 368.17550507269919535 -145.04290185445083239 0.81401450151443666137 -2252.8778593635206562 -1761.9620369546451002 3579.7111907548137424 778.34329355451700394 -1191.6116907943930983 154.96507939257898556 132.90947738154380886 713.34980969494301917 846.25928707648677118 -704.27231289048188501 0 -704.27231289048188501 234.48501300100662093 239.36618242819218949 363.33059484282694029 0 837.18179027202575071 -24.616095528848561003 806.77052567064640698 18668.14401320221441
1286000 365.93795343915365947 2114.6070681023888937 0.81397878297490733335 1758.4937137240751781 2641.0343649635688053 1944.29312561952338 -309.89269012915980284 -1023.1707230910089947 -208.08900373729670719 213.51146212408878 709.01449403710978459 922.52595616119856459 -685.85458051565842652 0 -685.85458051565842652 240.75625682391745386 277.5812579805389646 381.02852783529084491 0 899.36604263974732021 -24.615015387180854134 1498.2651143742327804 18668.963197748322273
1287000 372.4149374017546279 457.13156221816137759 0.81394306652509629263 2885.0835277389010116 32.58688396191250547 -1546.2757250463309902 -413.68765092497949354 -461.69547601026090433 1427.8900658571299118 212.06278492096390664 721.56382231522616166 933.62660723619001146 -674.25978884858454876 0 -674.25978884858454876 265.61381837771909886 242.01076499741870407 378.69799039441056721 0 886.32257376954839856 -24.613935308706984983 1058.0942181273881033 18669.782406258724222
1288000 371.07375285421079525 -160.22501636198194319 0.81390735216484910719 -872.96708872086526299 1148.8704233731816657 -756.57838373826166389 469.02689667624809999 1737.2082812383860073 -198.56508996823626489 165.21334963068105139 718.96524166938104372 884.17859130006206669 -693.03010112173706148 0 -693.03010112173706148 237.72841824651382581 258.72453897995757188 361.79049352594671518 0 858.24345075241819814 -24.612855293422295944 840.55066942008033948 18670.601638733794971
1289000 368.07206931494295077 223.97922270404919232 0.8138716398940147867 -994.45391312942433615 57.128012532052913741 1609.263568709519177 1956.1042252266784089 1467.3575186038926859 -512.9673441557077922 220.14362596382679271 713.14940016988100524 933.29302613370782638 -685.55111708042920782 0 -685.55111708042920782 274.55090875945631979 268.0763994798769545 363.06743480492286835 0 905.69474304425614264 -24.611775341322211119 994.28335730705032347 18671.420895173851022
1290000 365.02235131049872052 -734.47205247798558503 0.81383592971243956526 -444.69672757440037003 300.90697301234922634 -2059.6264028719047019 375.66572996883144242 90.110136211392855898 -1557.7223177880114235 186.69139087216478856 707.24049061962739415 893.93188149179218271 -677.27910157928602075 0 -677.27910157928602075 262.40153835405425298 251.97892949843077304 349.59002459896589698 0 863.970492451450923 -24.610695452402083561 693.92377912979941357 18672.24017557926345
1291000 394.84062614181772233 -1171.4884567004680775 0.81380022161997123131 894.28104247696671791 -2231.0951912981468013 -2177.6512212802249451 1122.6703559874094935 -384.04455630601006533 -18.696379752036548894 207.24925484885415017 765.0141892586849508 972.26344410753904413 -674.2979917315884677 0 -674.2979917315884677 255.954649958535839 265.53665508640949611 360.05594153549725434 0 881.54724658044267471 -24.609615626657308951 653.23501633881915041 18673.059479950370587
1292000 367.70148353293615173 -607.45430309191988272 0.81376451561645635202 67.923947851426504485 -696.23936249747521288 -1194.0474946297106271 -1220.3183684563998668 -76.591666355655561915 -1623.5589176274395413 175.5904605026274794 712.43138038467566275 888.02184088730314215 -678.96136876795424087 0 -678.96136876795424087 249.72871764808746775 254.11612823509375403 350.70698338740044164 0 854.55182927058172027 -24.608535864083258105 722.58811987287867851 18673.878808287532593
1293000 376.80862459887219984 485.76414035000686908 0.81372881170174282683 1549.3440743593585012 1744.4859278367860043 -1836.537581146124694 -296.69089744208150705 -148.16250294802091503 1949.8511269868201907 193.83915087669868171 730.07670783514709001 923.91585871184577172 -682.56281835676463743 0 -682.56281835676463743 251.02270981391720284 259.06058414434704673 366.31867527519904115 0 876.40196923346320546 -24.607456164675308941 1056.2143623053061674 18674.698160591098713
1294000 367.88468838430634378 657.89967608958329492 0.81369310987567733395 -244.85756088810538245 -9.1550888095558971003 2227.7116779664115711 -1091.5806447787851994 1846.14826055597905 1410.0568712673455138 247.34478732439052351 712.78634464508809288 960.13113196947858796 -681.59815930770037085 0 -681.59815930770037085 271.93908407979677122 258.34289164566644104 398.66097090662776736 0 928.94294663209097962 -24.606376528428842931 1139.3188372461204381 18675.517536861418193
1295000 377.37412953209758371 90.851752569737030285 0.81365741013810677362 1571.9687397514276199 -2960.4128518660595546 1660.9993698238424713 -1453.0258759649984768 -797.75193728985357211 384.70933816554747864 172.21176589585323313 731.17238864753085181 903.38415454338405652 -689.3185992006322067 0 -689.3185992006322067 248.5867970845118009 255.25309817849958449 357.69046983347408286 0 861.53036509648541141 -24.605296955339230891 928.12992039371533792 18676.336937098854833
1296000 362.94459141686314751 77.695869134610333617 0.8136217124888796004 383.20584921014989277 -827.96736587365501236 677.84912406733701573 -430.7241511554558997 -834.96107619210954454 970.13730203707177679 163.69848385192878482 703.21477569754415526 866.9132595494729685 -685.89623291760904067 0 -685.89623291760904067 247.39846598084591278 258.95973651801261894 343.23651427067926534 0 849.59471676953785391 -24.604217445401879161 888.076617291583716 18677.156361303736048
1297000 374.11527945690676233 -388.66095859241221433 0.81358601692784260351 -1669.4183603657074855 1512.3167512530585554 -1008.8812666645884519 111.97186369837835684 539.23894766392243127 -701.52455779483045717 183.45700156694692851 724.85828016140897034 908.31528172835589885 -690.57116384919277152 0 -690.57116384919277152 241.67965170127126839 272.45991822595880194 359.88859548890962969 0 874.02816541613970003 -24.60313799861216566 802.44437917538027705 18677.975809476418362
1298000 384.78742279577681984 -980.95872587794485753 0.8135503234548432383 -3316.2270804388681427 71.207218511368594704 302.1436842936648759 -826.67070472234320277 -1362.2563961129287691 -693.13086016299257608 174.47794361396597651 745.53584103911293823 920.01378465307891474 -692.47807446957097 0 -692.47807446957097 232.01265277109121143 250.93974780795869606 384.00361750448712428 0 866.95601808353706019 -24.602058614965464756 652.78976875027251481 18678.795281617254659
1299000 376.39424405263326889 51.239875227891104714 0.81351463206972818298 670.08227363867740678 -2166.842035592152115 1650.4793876371475108 -669.29546959141134721 -256.78985568794422534 -215.70695315100675771 191.52846010765082951 729.27383453225729681 920.80229463990815475 -690.21135058689901598 0 -690.21135058689901598 251.88103668771486809 267.60553264341274371 362.25324136342231895 0 881.73981069454987392 -24.600979294457154367 934.76121625878738541 18679.614777726605098
1300000 360.11598528147914067 742.49017219929260136 0.81347894277234555904 944.96131602004527394 329.88206709148124673 952.62713348635099919 -625.04785345165828403 -658.634795819138958 -2103.7953733753051893 191.43613699470714096 697.73427626024533765 889.17041325495245019 -683.55729683141896658 0 -683.55729683141896658 253.69027343528370011 253.29518268914034707 368.00797770170197509 0 874.99343382612607911 -24.599900037082630178 1091.4507033642494207 18680.434297804804373
1301000 381.96034464136249653 1970.4336223356856408 0.8134432555625421557 1853.8414452676863675 3140.7307354416579983 916.7286862977130113 1402.8672353161996398 41.271898804580430919 -1041.5874307814624444 153.42852390576820198 740.05830210548401737 893.48682601125221936 -677.96208917471199129 0 -677.96208917471199129 219.1576710463638733 252.05272848783457107 360.1802135462816068 0 831.39061308048007959 -24.598820842837270106 1430.3254079935441041 18681.253841852212645
1302000 363.62123044205526412 166.28465182273299661 0.81340757044016531729 -2060.6740353318573398 1129.8345523072489414 1429.6934384928083546 -1761.9946849013072097 -1366.4113889541615663 -1209.1951869111751421 187.26045731030782804 704.52578176177871683 891.78623907208657329 -678.20563872568391162 0 -678.20563872568391162 243.79977929181811191 254.48374053919761195 367.18257620497593052 0 865.46609603599165439 -24.597741711716441415 937.09196871870062751 18682.073409869193711
1303000 398.62587290827985953 85.945880411557212142 0.81337188740506305429 807.3431663390488211 188.99427641076084683 -738.4998015151384152 1471.7075465687616997 548.41722099246703692 60.855649146253441018 144.07280604342287234 772.34820530076513023 916.42101134418794572 -698.60348439623760441 0 -698.60348439623760441 217.73294908011229154 250.12734679440092123 374.8159945651471503 0 842.67629043966030622 -24.59666264371555755 939.83875678397157571 18682.893001856071351
1304000 397.0176677936549936 254.37609572683527404 0.81333620645708237795 2118.9238619284883498 -555.79411765896429642 -800.00145708901982289 649.29533673882349376 684.31808502153171503 -1413.4666044890570902 193.42299403055929474 769.23226522147729156 962.65525925203655788 -701.38122352845755358 0 -701.38122352845755358 240.5269238069935227 267.25862350336404916 387.0186702486591912 0 894.80421755901670622 -24.595583638829996431 1031.9683660141154178 18683.712617813205725
1305000 382.00996802087445303 371.15416988753639771 0.81330052759607074364 1458.1011674708511237 267.11761675314335207 -611.75627456138613525 1544.1890262377933141 682.31363311723680454 -1514.3053991236283764 159.4752125843617705 740.15444871992076514 899.62966130428253564 -694.4068107812515791 0 -694.4068107812515791 250.92627803699735978 228.96614525128561013 373.98960007733029443 0 853.8820233656133496 -24.59450469705513953 1000.7672194622002735 18684.532257740949717
1306000 374.5099948231217013 -1454.3111406918342254 0.81326485082187560671 -1740.7635711729637933 -3660.4295425025470649 1038.2596916000077272 1594.0175213038644415 -784.63696185825494922 -1804.3517501543499293 171.46663024315131452 725.62305165623592984 897.08968189938718751 -703.70566724860964314 0 -703.70566724860964314 233.21703372759040462 273.24245301213142056 368.71281075203910405 0 875.17229749176090081 -24.593425818386378978 500.78016435565922393 18685.351921639648936
1307000 391.86055068797031709 -109.35159759625466336 0.81322917613434420048 -59.7623287161756096 304.00293380602875004 -572.29539787861699551 -1030.0375344908084116 755.13801592589209122 -1186.8832776852370898 192.54534385744301517 759.24021399800358267 951.785557855446541 -689.60761756529632294 0 -689.60761756529632294 232.65577117542517271 264.7904636063600492 384.70672664095405935 0 882.15296142273928126 -24.592347002819085588 921.98520854800437974 18686.17160950966354
1308000 349.57768765449577586 -960.91342830274709286 0.81319350353332409131 -832.26763437167392112 -1432.5005353829342312 -617.97211515363426315 -819.00007784143633671 371.3641451223542731 -877.12829161043180193 141.65623365835278946 677.31604500058324447 818.97227865893603393 -695.67880169295960968 0 -695.67880169295960968 237.61666509124228241 242.90365787386710394 356.81471238620287068 0 837.33503535131217177 -24.591268250348655044 557.09396493003623618 18686.991321351339138
1309000 375.26058205660473277 1349.5314432841714734 0.81315783301866206845 282.06969009382277136 1131.8451743123869164 2634.6794654463033112 -752.88990205492575569 -47.136235932249384462 1469.8323258003658793 192.30294766512912474 727.07733433606506424 919.38028200119424582 -698.71644539850058209 0 -698.71644539850058209 235.92148983284198493 260.45540389571056039 394.64249933507721835 0 891.01939306362987736 -24.59018956097045816 1287.1850304090119153 18687.811057165039529
1310000 372.80843055029112065 1299.3392547661389926 0.81312216459020669745 593.71474008071766093 867.25526742910130906 2437.0477567885973258 953.81540254079050101 939.11003080399507326 563.53604237094225482 120.0596298582366046 722.32622573087257933 842.38585558910915552 -688.98009602860054201 0 -688.98009602860054201 221.41588801515572982 235.10360336900299671 352.52023450267847693 0 809.03972588683723188 -24.589110934679915488 1196.526630730210627 18688.630816951088491
1311000 363.34223381980598333 998.95317657002397027 0.81308649824780543369 98.657058011729574787 2919.0784715998565844 -20.875999901514020962 1190.1553012531780951 1548.6543665065596542 -342.84211755448262693 203.99396999815220966 703.98521840369289748 907.97918840184513556 -698.68811176233509741 0 -698.68811176233509741 250.65597341717958102 266.45439000693653497 385.57171833637113423 0 902.6820817604872218 -24.588032371472397841 1180.2603260937057712 18689.450600709849823
1312000 358.73011978971493363 638.55865115649032759 0.81305083399130528843 907.51676000018608192 776.64324739215896898 231.51594607712604557 -1603.2231534967002062 1470.3328806679603531 243.82540243327431995 180.7052389935199983 695.04912509947598664 875.75436409299595653 -705.32108591008716303 0 -705.32108591008716303 246.83923567376660912 276.01028887025552194 363.176800359584945 0 886.02632490360713291 -24.586953871343297351 1049.8116740332152403 18690.270408441672771
1313000 356.87621923785559375 455.40743435841977771 0.81301517182055382804 -27.865056369771199485 998.35010516839440697 395.7372542766364063 -719.10402268525297131 925.52198616377233975 -442.05464630039091389 142.28031845619508999 691.45714359163207519 833.7374620478271936 -694.49442435321816447 0 -694.49442435321816447 234.91313954043909007 261.62761109373195723 340.2339921752421219 0 836.77474280941305551 -24.585875434287999042 957.87714723126055105 18691.090240146910219
1314000 379.96727663334843328 -226.25958488121568735 0.81297951173539872993 -1058.0594367026415057 560.13569086625386717 -180.85500880725908246 758.80903480672304795 907.79701423437950325 -10.568865197967214797 144.14637849762144128 736.1966799588798267 880.34305845650123956 -699.03676324567936717 0 -699.03676324567936717 217.14296132030221997 236.62693691606597213 389.41324350693270162 0 843.18314174330089372 -24.584797060301895044 818.66416710516148214 18691.910095825907774
1315000 366.18363437311853659 -240.40487178647026667 0.81294385373568689435 2401.2212562178783628 -3127.3136006284471478 4.8777290511586741673 -665.21765102408005532 2067.1215521860831359 -1703.9414610514074866 186.16800622407029664 709.49050736519620841 895.65851358926647663 -688.85178239826836943 0 -688.85178239826836943 262.97347082375483751 253.69904308165416751 358.34727471692974632 0 875.01978862233875134 -24.583718749380352619 830.12070944002152828 18692.729975479032873
