# step temp press density pxx pyy pzz pxy pxz pyz pe ke etotal evdwl ecoul epair ebond eangle edihed eimp emol etail enthalpy vol
22000 1005.8278114277186432 45333.556296534981811 1.1703737670099627621 47529.36541837657569 42039.8963581998687 46431.407113028493768 -336.25855636275042571 1297.9763157029196918 -5330.8825360351174822 2018.5671545456682452 1948.8180717676116274 3967.3852263132798726 -183.0487849376478664 0 -183.0487849376478664 699.68203925582611191 730.92806565804050933 771.00583456944946192 0 2201.6159394833157421 -35.392529739428283619 12551.675299875636483 12984.005940195651419
23000 996.28420403982124753 41211.483345103784814 1.1703737670099627621 40359.181544966355432 41450.223017065829481 41825.045473279176804 4218.6964320683373444 -419.45063340074034386 -3441.4289173786683023 1950.1635156077811644 1930.3270792377973066 3880.490594845578471 -223.79195160907934792 0 -223.79195160907934792 648.83834554432814912 796.14308075385156371 728.97404091868088472 0 2173.9554672168605975 -35.392529739428283619 11684.231494458057568 12984.005940195651419
24000 968.43178694335176715 43796.058997062202252 1.1703737670099627621 41994.921684422421094 43305.048659605483408 46088.206647158702253 1930.9733764611814877 -1158.056164624688563 -286.90203627420657995 1946.6738446693186688 1876.3622821191311232 3823.0361267884500194 -171.57688694165966581 0 -171.57688694165966581 679.40319760663703619 659.22872614522418644 779.61880785911716885 0 2118.2507316109786188 -35.392529739428283619 12116.188158595148707 12984.005940195651419
25000 1017.6125641883322714 41963.696425885224016 1.1703737670099627621 37759.203982276143506 43118.082556041132193 45013.802739338381798 -4608.2937360885598537 2361.0156626223697458 -1137.2471270689952689 1979.2321181827903729 1971.6513429202530006 3950.8834611030433734 -176.54118419536146689 0 -176.54118419536146689 656.56492572978572753 719.77453483526164746 779.43384181310443637 0 2155.7733023781520387 -35.392529739428283619 11897.062232571814093 12984.005940195651419
26000 1030.8498723098359733 38870.13671605809941 1.1703737670099627621 40556.831417309178505 39726.604615415191802 36326.974115449906094 1438.2822418576727159 -105.29766888363542421 -5226.9437371274889301 2043.7591153883824973 1997.2989786245441337 4041.058094012926631 -144.2486431700502294 0 -144.2486431700502294 632.76118949185047313 805.34450702278536482 749.90206204379683186 0 2188.0077585584322151 -35.392529739428283619 11401.445322119563571 12984.005940195651419
27000 1015.4719345989910835 41142.990881976787932 1.1703737670099627621 41814.260745355175459 41739.210715481443913 39875.501185093751701 2268.3973889308163052 -3339.730934278244149 635.06243580607383592 1842.1037984522906754 1967.5038162946498232 3809.6076147469402713 -200.50943485305597846 0 -200.50943485305597846 565.04223428725822487 705.99561588393123657 771.57538313415693665 0 2042.6132333053465118 -35.392529739428283619 11600.378890545020113 12984.005940195651419
28000 1006.3862831917607537 39380.36402523110155 1.1703737670099627621 41337.559286433592206 33810.972431244998006 42992.560358014699887 -4671.5833769522687362 -959.31482043009009431 -1819.1981340533868661 1986.3647514062533901 1949.9001256280951111 3936.2648770343485012 -128.83920144400434538 0 -128.83920144400434538 640.49503294366741102 714.29352758455911498 760.4153923220312663 0 2115.2039528502577923 -35.392529739428283619 11393.267936397289304 12984.005940195651419
29000 992.4640842782253003 44749.882844367304642 1.1703737670099627621 42754.081062985736935 50645.828824294796505 40849.738645821387763 -2497.5883964597678641 1314.180473337978583 1627.2616446980157434 1837.9984203494636859 1922.9254958423775861 3760.9239161918412719 -202.55916777792907624 0 -202.55916777792907624 598.56952182178292787 677.39591575238648602 764.59215055322340504 0 2040.5575881273928189 -35.392529739428283619 12234.690513747356817 12984.005940195651419
30000 1018.9005864041962468 42847.751059635163983 1.1703737670099627621 41502.575350041326601 43688.850342538906261 43351.827486325251812 -357.64530974925048668 -1870.4567488429424884 -858.81145635519635562 1939.362243230490094 1974.1469201379388778 3913.5091633684287444 -149.28107010746430205 0 -149.28107010746430205 607.88023746817907522 741.66745355319062583 739.09562231658446763 0 2088.6433133379541687 -35.392529739428283619 12027.091113342445169 12984.005940195651419
31000 976.72266471159821322 39292.455706989610917 1.1703737670099627621 42220.967315126596077 40903.460867998903268 34752.938937843318854 2592.8960009092033943 -923.02969438965169502 -1093.8878569425714886 1948.4356284335624423 1892.4260777728229641 3840.8617062063854064 -148.39556221077623377 0 -148.39556221077623377 613.1647230905921333 735.93903111827637531 747.72743643547050851 0 2096.8311906443391308 -35.392529739428283619 11281.218586330092876 12984.005940195651419
