# step temp press density pxx pyy pzz pxy pxz pyz pe ke etotal evdwl ecoul epair ebond eangle edihed eimp emol etail enthalpy vol
250000 975.61066643696824485 -703.35930374589906933 0.10000087531928202045 302.23110628789572729 3.3980975421844545892 -2415.7071150677766127 15.895318413004611457 -1770.1061996550049571 716.35964226743010386 776.78829623284457284 578.71390580109994062 1355.5022020339445135 -3.8969714642559911688 181.28940688278072457 177.39243541852476937 239.6580931651174069 304.62518901728117271 55.112578631921252281 0 599.39586081431991715 -0.36623133669338725493 1208.7119508423231764 14310.146760065539638
251000 371.97680414631201984 331.57193737594911909 0.13907396135081481758 -619.31080789487509719 1669.0114886100427611 -54.984868587320050892 389.52054191805552819 489.8205056588323032 -547.09872971061122371 371.61448218700513735 220.6496470370754821 592.26412922408064787 -9.3934303355194721519 153.25607108406563839 143.86264074854616979 72.971697503911926219 117.06322274554575813 37.716921189001290315 0 227.75184143845893914 -0.50932796940160907084 642.02130483253233706 10289.684625752246575
252000 399.28450530949595532 257.10331344309048518 0.16456723478527640614 -107.89023520247394572 -690.44924187734739007 1569.6494174090930755 -1044.579875830773517 -220.38270751307641149 2119.9412085207904966 388.67019260543088421 236.84806198092894647 625.51825458635983068 -11.782784608508698909 158.66047560359149315 146.87769099508278714 71.543675219639354168 128.6166051736515783 41.632221217057185925 0 241.7925016103481255 -0.60269150823848016696 658.1235455796960423 8695.699382815255376
253000 370.41527428392714683 -851.79690929327398408 0.10742742525726672875 -1217.7333449149787157 -1471.5699161934860513 133.91253322864258735 -858.25043045023062405 -616.45569151745337422 -90.448320345099972428 352.70925021366429064 219.72337687954825469 572.43262709321254533 -12.688445643062236101 132.6504708902115226 119.96202524714931315 69.545943311719071289 121.37619723013733619 41.825084424658598437 0 232.74722496651500592 -0.39342945173112531254 406.95294742550822775 13320.874055455800772
254000 353.61494143725963113 308.05910122258831052 0.048879405322527873234 -69.615315469208283616 468.1305724870873064 525.66204664988629247 606.34119562823002525 257.78255933966579505 -278.14515591376311932 357.90875771519949922 209.75773528200264195 567.66649299720211275 -6.9124918827218957418 142.63150596504482337 135.71901408232290009 60.491293910797331534 128.27403476074741207 33.424414961331848417 0 222.18974363287659912 -0.17901013257026537895 699.19863996776564363 29276.690101104806672
255000 377.06364600877191151 233.07017896354756203 0.039343420765990226584 24.996290093254415865 328.19855966925166513 346.01568712813673301 31.25193226635975563 94.119113213775378313 521.20281640775203869 384.2402199999044683 223.66706599700532365 607.90728599690976353 -4.0974273261994360595 148.36912784394087339 144.27170051774143644 80.432483310413147137 121.21252696923228598 38.323509202517662686 0 239.96851948216306027 -0.14408667455374452038 731.54141417771506894 36372.719354158689384
256000 398.34339543895129054 163.6688148569826069 0.020659388713289129902 -43.083713436525378881 275.99537989215053813 258.09477811532269698 21.123245323887982039 92.566966271367448371 15.560141751242722918 390.57907616067524259 236.28981329863447058 626.86888945930968475 0.64443216389820501266 147.10453589105020455 147.74896805494839214 80.2257335975269541 114.97042854867429185 47.633945959525604508 0 242.83010810572687888 -0.075660493166476008864 792.20672546365881317 69267.644934403826483
257000 350.19226280218134661 -63.381081438589845334 0.019981716540409862753 -202.43452668210815659 -192.46226760543353862 204.75354997177223026 -119.46377668311706088 106.1833108612554355 75.781950495214047692 372.06849988616232849 207.72746666220365341 579.79596654836598191 -0.81120737867649295172 145.70229905834921169 144.89109167967274061 64.245001906663048885 120.54910154688781176 42.383304752938663285 0 227.17740820648953104 -0.073178667033243827156 513.5970883674876859 71616.830268806748791
258000 354.20964313973274784 -70.929594493601726413 0.015984557924874281259 -160.6528491585891345 -20.788280472691393896 -31.347653849524636627 182.6614853160954226 -1.7752197480367253313 103.03961928782477742 368.63188082899608844 210.11050115148793793 578.74238198048396953 -1.64263513167193409 156.80792793533416329 155.16529280366222565 70.397133552346161878 103.51142333089725867 39.558031142090428034 0 213.46658802533386279 -0.058539947741345584042 486.1339297604862395 89525.603940979592153
259000 409.55393142347628554 -18.786500209631938674 0.013921759448989405247 -22.028236669429432482 -143.45962719607422287 109.12836323660782512 -21.561519191001938367 69.229001257447976059 22.47137704473016484 378.02241522462520606 242.93969248601766253 620.96210771064284017 -6.0204115035659162558 156.73776402607526848 150.71735252250937265 64.533831895651758259 121.12032587421757057 41.650904932246490375 0 227.30506270211586184 -0.050985399436239565996 592.79932691416934176 102790.68584666727111
260000 397.74312765763301059 151.42327088326456419 0.015686787071001521282 168.22082485152927234 207.113851971176814 78.93513582708776255 -32.56849859424197291 45.512589837902382328 31.846373052879521026 390.60426263345249254 235.93374573582076437 626.5380083692732569 0.81433489999848973628 173.17775150231869929 173.99208640231719869 66.230021342488356595 112.38963092786795528 37.992523960779053027 0 216.61217623113532227 -0.057449427108461431635 827.99502589700000499 91225.003276759453001
