# step temp press density pxx pyy pzz pxy pxz pyz pe ke etotal evdwl ecoul epair ebond eangle edihed eimp emol etail enthalpy vol
1250000 351.83453469961443716 -1.9668773515056989787 0.0082332374165349185569 -32.577360858872836502 -28.619407861527506043 55.296136665883274475 12.487436444919934431 17.10602088318245606 44.888576912714732714 361.82640805969140274 208.70163147696717942 570.52803953665852532 -5.3661612549880173262 150.05170124492400419 144.68553998993598952 75.305137424913255018 109.11690428872006464 32.718826356122065135 0 217.14086806975538479 -0.030152431513668899454 565.54229044247756519 173810.99676294904202
1251000 357.12450090603300623 6.7921495524645107977 0.0082389993622011808289 -3.5190798076338678513 11.381339278398087345 12.514189186629328887 -102.99174074198384687 89.790260888262707795 25.581514439052014609 395.41619046071207322 211.83953997898549915 607.25573043969757236 -5.4728417091778558401 151.20344896842726712 145.73060725924943881 84.403978315525364451 127.83390275771608913 37.447702128221166618 0 249.68558320146263441 -0.030173533379593293208 624.46080461016390473 173689.44201151386369
1252000 347.83137827767785666 50.422798288402361777 0.0082447666857056838008 32.279763333381147561 110.26307338162706628 8.7255581501988004334 -54.954550121895337611 -29.640163393815083026 -72.464589924745041571 379.92525511234742908 206.32703434701531364 586.2522894593627143 -6.0629917591176702985 144.49202056025421825 138.42902880113652486 81.829627000694188155 124.25556404835091939 35.411035262165739823 0 241.49622631121087579 -0.030194654940674171828 713.8880445943069617 173567.94394618549268
1253000 374.10615195241712172 61.832861375172988971 0.0082505393933240602639 -36.064637001349957757 139.04822993859974645 82.514991188269135591 -54.090125147334532585 13.016342540929167981 -76.731106916321621725 372.85582859009201684 221.91273612381181124 594.7685647139038565 -3.5752571425769672508 155.66134050452461679 152.08608336194765798 78.973886451143982868 107.09535473887922308 34.700504038121167127 0 220.76974522814435886 -0.030215796219894661134 751.17721946280244083 173446.50255374333938
1254000 352.39437464195941629 -33.157155472640155836 0.0082563174913407363226 13.300032087407693382 -26.536897714498270062 -86.234600790829887274 -25.727257249215675472 16.231025223865618301 12.593655864396749777 366.28508892589923107 209.03371800574731765 575.31880693164657714 -1.0838668446915309396 152.29738597396215027 151.21351912927062244 72.604705045790467466 109.48770476632709858 32.979159984511071002 0 215.07156979662863705 -0.030236957240270097291 491.50517526313757344 173325.11782096672687
1255000 369.11007419596057844 -58.387561408048341605 0.0082621009860489383336 -32.303178592567270755 -156.91633425956268866 14.056828627984971902 -13.315823795380829608 -42.54139857022448723 -2.0795511672124202818 390.8092951702834057 218.94915672519340433 609.75845189547681002 -2.975533594600676679 152.81531463787803204 149.83978104327738379 80.369678563441283359 123.2000563089898435 37.399779254574994525 0 240.96951412700610717 -0.030258138024848044156 462.27149439124252694 173203.78973463509465
1256000 349.43645969576090238 2.6637728268977860502 0.008267889883750724131 0.748279451249882821 -64.576858702758713093 71.819897732202207408 -52.915597970931671057 33.924478298230326345 9.4032888943784733726 381.10008980812341406 207.2791384686112508 588.37922827673469328 2.3549315635362320087 141.24907980162709009 143.60401136516333054 81.074501737485690001 119.08292689746603799 37.338649808008327113 0 237.49607844296002668 -0.03027933859670841471 595.10320620460970531 173082.51828152756207
1257000 386.19492002513328544 2.9545951560732861552 0.0082736841907569604743 4.3885043830895140715 -74.655790599981301625 79.131071685111635361 32.897004901368305241 -55.929556839732654794 10.231121593461990571 365.22960272441412144 229.08356607510282288 594.3131687995169159 -3.2030213457717522374 144.56747329068483054 141.36445194491309962 77.192819649809607085 108.74207076987553933 37.930260359815903826 0 223.86515077950105024 -0.030300558978963380852 601.76602634853327345 172961.30344842380146
1258000 377.79202963702294937 -79.426253312360685754 0.0082794839133873889686 -51.335702560987314769 -187.13214706525829456 0.18908968916360097134 126.38942190773525454 -44.861663784238707819 -0.4680328217669391111 382.03278888254646972 224.0991294716352229 606.13191835418172104 -2.5914297468527429658 143.33921658941855526 140.74778684256583006 77.879298019873289149 124.48099910721440153 38.924704912893034248 0 241.28500203998072493 -0.03032179919475760238 405.92246102669417951 172840.14522210293217
1259000 374.81380593954708047 -49.410708676429273112 0.008285289057970596574 -23.962730246722493632 -62.951645814739563889 -61.317749967825697865 35.614932198857118806 37.494918557416170302 -7.1743956789178593425 414.55095597303704835 222.33250316504697253 636.8834591380840493 -3.1614986744214146341 146.91559580003527685 143.75409712561383913 91.665933678747180124 140.26399662711637006 38.866928541559722987 0 270.79685884742332291 -0.0303430592672681472 512.42133841289910379 172719.04358934439369
